STATE,CWA,COUNTYNAME,FIPS,TIME_ZONE,FE_AREA,LON,LAT
LA,LIX,Jefferson,22051,C,se,-90.11740000000,29.72990000000
LA,LIX,Plaquemines,22075,C,se,-89.65530000000,29.47050000000
LA,LIX,Assumption,22007,C,se,-91.06260000000,29.90060000000
LA,LCH,St. Martin,22099,C,sc,-91.60830000000,30.12910000000
LA,LIX,Terrebonne,22109,C,se,-90.86590000000,29.42060000000
LA,LCH,Cameron,22023,C,sw,-93.16180000000,29.87170000000
LA,LIX,Washington,22117,C,se,-90.04050000000,30.85330000000
LA,LIX,St. Bernard,22087,C,se,-89.61780000000,29.86280000000
LA,LIX,Tangipahoa,22105,C,se,-90.41180000000,30.64530000000
MA,BOX,Nantucket,25019,E,se,-70.07440000000,41.27810000000
MA,BOX,Dukes,25007,E,se,-70.65610000000,41.39660000000
MA,BOX,Middlesex,25017,E,ne,-71.39180000000,42.48550000000
MA,BOX,Worcester,25027,E,cc,-71.90770000000,42.35140000000
MA,ALY,Berkshire,25003,E,ww,-73.20640000000,42.37060000000
MA,BOX,Franklin,25011,E,ww,-72.59190000000,42.58310000000
MA,BOX,Hampshire,25015,E,ww,-72.66380000000,42.34010000000
MA,BOX,Norfolk,25021,E,ee,-71.22480000000,42.15500000000
MA,BOX,Essex,25009,E,ne,-70.95810000000,42.67290000000
MA,BOX,Plymouth,25023,E,se,-70.81290000000,41.95470000000
MA,BOX,Hampden,25013,E,ww,-72.63160000000,42.13510000000
MA,BOX,Suffolk,25025,E,ee,-71.08180000000,42.33080000000
MA,BOX,Barnstable,25001,E,se,-70.29820000000,41.72570000000
MA,BOX,Bristol,25005,E,se,-71.11530000000,41.80200000000
MD,PBZ,Garrett,24023,E,ww,-79.27390000000,39.52860000000
MD,LWX,Carroll,24013,E,nc,-77.02280000000,39.56310000000
MD,LWX,Howard,24027,E,cc,-76.93150000000,39.25100000000
MD,LWX,Allegany,24001,E,ww,-78.69890000000,39.62150000000
MD,LWX,Harford,24025,E,nn,-76.31940000000,39.56160000000
MD,LWX,Calvert,24009,E,ss,-76.56960000000,38.55290000000
MD,LWX,Baltimore City,24510,E,nn,-76.61630000000,39.30870000000
MD,LWX,St. Marys,24037,E,ss,-76.60760000000,38.30520000000
MD,LWX,Calvert,24009,E,ss,-76.48050000000,38.38380000000
MD,LWX,Anne Arundel,24003,E,cc,-76.52790000000,38.93320000000
MD,LWX,St. Marys,24037,E,ss,-76.62020000000,38.27290000000
MD,LWX,Charles,24017,E,ss,-76.98990000000,38.50770000000
MD,LWX,Charles,24017,E,ss,-76.98090000000,38.39300000000
MD,LWX,Baltimore City,24510,E,nn,-76.57580000000,39.25310000000
MD,LWX,Prince Georges,24033,E,cc,-77.00990000000,38.70140000000
MD,PHI,Talbot,24041,E,ee,-76.08920000000,38.77670000000
MD,PHI,Talbot,24041,E,ee,-76.13930000000,38.71750000000
MD,PHI,Kent,24029,E,ne,-76.12940000000,39.18850000000
MD,PHI,Cecil,24015,E,ne,-75.97400000000,39.51010000000
MD,PHI,Queen Anne's,24035,E,ne,-76.18340000000,38.98900000000
MD,LWX,Frederick,24021,E,nc,-77.39810000000,39.47220000000
MD,LWX,Montgomery,24031,E,cc,-77.20410000000,39.13630000000
MD,LWX,Washington,24043,E,nc,-77.81420000000,39.60370000000
MD,LWX,Harford,24025,E,nn,-76.18130000000,39.58180000000
MD,LWX,Baltimore,24005,E,nn,-76.40540000000,39.29500000000
MD,LWX,Prince Georges,24033,E,cc,-76.84360000000,38.83130000000
MD,LWX,Baltimore,24005,E,nn,-76.64480000000,39.46640000000
MD,LWX,Anne Arundel,24003,E,cc,-76.60880000000,39.00740000000
MD,AKQ,Worcester,24047,E,se,-75.49760000000,38.11950000000
MD,AKQ,Worcester,24047,E,se,-75.35680000000,38.21860000000
MD,AKQ,Somerset,24039,E,se,-75.82410000000,38.09100000000
MD,AKQ,Dorchester,24019,E,se,-76.13720000000,38.54920000000
MD,AKQ,Wicomico,24045,E,se,-75.62100000000,38.37340000000
MD,AKQ,Dorchester,24019,E,se,-76.00830000000,38.47970000000
MD,AKQ,Wicomico,24045,E,se,-75.84310000000,38.25200000000
MD,AKQ,Somerset,24039,E,se,-75.74490000000,38.11900000000
MD,PHI,Caroline,24011,E,ee,-75.83170000000,38.87170000000
MD,PHI,Cecil,24015,E,ne,-75.93840000000,39.57490000000
MD,PHI,Kent,24029,E,ne,-76.03620000000,39.25740000000
MD,PHI,Queen Anne's,24035,E,ne,-76.01310000000,39.07380000000
ME,CAR,Washington,23029,E,se,-67.63610000000,45.03630000000
ME,GYX,Androscoggin,23001,E,sw,-70.20450000000,44.16540000000
ME,GYX,Knox,23013,E,sc,-69.17300000000,44.15000000000
ME,GYX,Sagadahoc,23023,E,sc,-69.86130000000,43.97050000000
ME,GYX,Lincoln,23015,E,sc,-69.54310000000,44.07520000000
ME,CAR,Piscataquis,23021,E,nc,-69.28350000000,45.83800000000
ME,GYXCAR,Somerset,23025,E,wc,-69.95820000000,45.51380000000
ME,CAR,Aroostook,23003,E,nn,-68.59880000000,46.65880000000
ME,GYX,Oxford,23017,E,ww,-70.75550000000,44.49900000000
ME,CAR,Penobscot,23019,E,ec,-68.64940000000,45.40060000000
ME,GYX,York,23031,E,sw,-70.71560000000,43.47960000000
ME,GYX,Cumberland,23005,E,sw,-70.40960000000,43.84870000000
ME,GYX,Franklin,23007,E,ww,-70.44400000000,44.97400000000
ME,GYX,Waldo,23027,E,sc,-69.14780000000,44.50370000000
ME,CAR,Hancock,23009,E,se,-68.35310000000,44.67490000000
ME,GYX,Kennebec,23011,E,sc,-69.76720000000,44.40930000000
MI,APX,Roscommon,26143,E,nn,-84.61160000000,44.33560000000
MI,DTX,Saginaw,26145,E,se,-84.05320000000,43.33500000000
MI,IWX,St. Joseph,26149,E,sw,-85.52780000000,41.91450000000
MI,DTX,Shiawassee,26155,E,se,-84.14670000000,42.95370000000
MI,DTX,Washtenaw,26161,E,se,-83.83840000000,42.25340000000
MI,APX,Alcona,26001,E,nn,-83.59380000000,44.68540000000
MI,APX,Wexford,26165,E,nn,-85.57850000000,44.33840000000
MI,APX,Iosco,26069,E,nn,-83.63600000000,44.35590000000
MI,GRR,Barry,26015,E,sw,-85.30900000000,42.59500000000
MI,IWX,Branch,26023,E,sw,-85.05900000000,41.91610000000
MI,GRR,Calhoun,26025,E,sc,-85.00550000000,42.24660000000
MI,IWX,Cass,26027,E,sw,-85.99360000000,41.91530000000
MI,GRR,Clare,26035,E,cc,-84.84780000000,43.98790000000
MI,GRR,Clinton,26037,E,sc,-84.60150000000,42.94360000000
MI,APX,Crawford,26039,E,nn,-84.61030000000,44.68360000000
MI,MQT,Dickinson,26043,C,sr,-87.87040000000,46.00910000000
MI,GRR,Eaton,26045,E,sc,-84.83840000000,42.59610000000
MI,DTX,Genesee,26049,E,se,-83.70670000000,43.02170000000
MI,APX,Gladwin,26051,E,nn,-84.38820000000,43.99060000000
MI,GRR,Gratiot,26057,E,cc,-84.60480000000,43.29270000000
MI,IWX,Hillsdale,26059,E,se,-84.59300000000,41.88780000000
MI,GRR,Ingham,26065,E,sc,-84.37360000000,42.59710000000
MI,GRR,Ionia,26067,E,sc,-85.07460000000,42.94510000000
MI,MQT,Iron,26071,C,sr,-88.53050000000,46.20870000000
MI,GRR,Isabella,26073,E,cc,-84.84670000000,43.64060000000
MI,GRR,Jackson,26075,E,sc,-84.42330000000,42.24850000000
MI,GRR,Kalamazoo,26077,E,sw,-85.53110000000,42.24540000000
MI,APX,Kalkaska,26079,E,nn,-85.09020000000,44.68460000000
MI,GRR,Kent,26081,E,sw,-85.54920000000,43.03220000000
MI,GRR,Lake,26085,E,wc,-85.80170000000,43.99000000000
MI,DTX,Lapeer,26087,E,se,-83.22180000000,43.09010000000
MI,DTX,Lenawee,26091,E,se,-84.06640000000,41.89510000000
MI,DTX,Livingston,26093,E,se,-83.91150000000,42.60300000000
MI,APX,Manistee,26101,E,nn,-86.05710000000,44.33320000000
MI,GRR,Mecosta,26107,E,cc,-85.32450000000,43.64090000000
MI,DTX,Midland,26111,E,se,-84.38790000000,43.64680000000
MI,APX,Missaukee,26113,E,nn,-85.09470000000,44.33730000000
MI,GRR,Montcalm,26117,E,cc,-85.15240000000,43.31100000000
MI,APX,Montmorency,26119,E,nn,-84.12730000000,45.02760000000
MI,GRR,Newaygo,26123,E,wc,-85.80090000000,43.55420000000
MI,DTX,Oakland,26125,E,se,-83.38550000000,42.66040000000
MI,APX,Ogemaw,26129,E,nn,-84.12660000000,44.33490000000
MI,GRR,Osceola,26133,E,cc,-85.32520000000,43.98990000000
MI,APX,Oscoda,26135,E,nn,-84.12970000000,44.68170000000
MI,APX,Otsego,26137,E,nn,-84.59880000000,45.02140000000
MI,APX,Leelanau,26089,E,nn,-85.81230000000,44.93660000000
MI,IWX,Berrien,26021,E,sw,-86.41230000000,41.95460000000
MI,GRR,Van Buren,26159,E,sw,-86.01890000000,42.25130000000
MI,GRR,Allegan,26005,E,sw,-85.88840000000,42.59130000000
MI,APX,Alpena,26007,E,nn,-83.62770000000,45.03480000000
MI,DTX,Sanilac,26151,E,se,-82.82010000000,43.42350000000
MI,DTX,Macomb,26099,E,se,-82.93220000000,42.69560000000
MI,DTX,St. Clair,26147,E,se,-82.68230000000,42.94250000000
MI,MQT,Gogebic,26053,C,wu,-89.69440000000,46.40890000000
MI,DTX,Monroe,26115,E,se,-83.53730000000,41.92920000000
MI,DTX,Wayne,26163,E,se,-83.28650000000,42.28400000000
MI,MQT,Keweenaw,26083,E,wu,-88.42870000000,47.61040000000
MI,GRR,Mason,26105,E,wc,-86.24970000000,43.99540000000
MI,GRR,Oceana,26127,E,wc,-86.26730000000,43.64070000000
MI,GRR,Oceana,26127,E,wc,-86.42120000000,43.76920000000
MI,GRR,Muskegon,26121,E,wc,-86.14810000000,43.29120000000
MI,GRR,Muskegon,26121,E,wc,-86.32190000000,43.29220000000
MI,GRR,Ottawa,26139,E,sw,-86.17990000000,42.94350000000
MI,GRR,Ottawa,26139,E,sw,-85.99390000000,42.96010000000
MI,MQT,Baraga,26013,E,nr,-88.36520000000,46.66260000000
MI,MQT,Marquette,26103,E,nr,-87.64150000000,46.43140000000
MI,APX,Cheboygan,26031,E,nn,-84.49990000000,45.44680000000
MI,APX,Charlevoix,26029,E,nn,-85.12830000000,45.30200000000
MI,APX,Grand Traverse,26055,E,nn,-85.55900000000,44.67090000000
MI,MQT,Delta,26041,E,sr,-86.92440000000,45.91970000000
MI,MQT,Luce,26095,E,eu,-85.54430000000,46.47070000000
MI,APX,Mackinac,26097,E,ee,-85.09210000000,46.08120000000
MI,MQT,Schoolcraft,26153,E,er,-86.19950000000,46.19670000000
MI,APX,Presque Isle,26141,E,nn,-83.91730000000,45.34020000000
MI,MQT,Menominee,26109,C,sr,-87.55730000000,45.57920000000
MI,MQT,Alger,26003,E,nr,-86.60180000000,46.40990000000
MI,MQT,Ontonagon,26131,E,wu,-89.31500000000,46.66440000000
MI,MQT,Houghton,26061,E,wu,-88.69180000000,46.89340000000
MI,APX,Antrim,26009,E,nn,-85.13770000000,45.00030000000
MI,APX,Arenac,26011,E,nn,-83.89480000000,44.06560000000
MI,DTX,Bay,26017,E,se,-83.99210000000,43.70720000000
MI,DTX,Tuscola,26157,E,se,-83.41680000000,43.46410000000
MI,DTX,Huron,26063,E,se,-83.01930000000,43.83330000000
MI,APX,Emmet,26047,E,nn,-84.89050000000,45.52050000000
MI,APX,Benzie,26019,E,nn,-86.01580000000,44.63950000000
MI,GRR,Mason,26105,E,wc,-86.44210000000,43.93920000000
MI,APX,Chippewa,26033,E,ee,-84.59210000000,46.30310000000
MN,FGF,Lake of the Woods,27077,C,nc,-94.90480000000,48.77180000000
MN,MPX,Lac qui Parle,27073,C,wc,-96.17350000000,44.99550000000
MN,MPX,Anoka,27003,C,ec,-93.24640000000,45.27320000000
MN,MPX,Benton,27009,C,cc,-93.99890000000,45.69910000000
MN,MPX,Brown,27015,C,sc,-94.72770000000,44.24210000000
MN,DLH,St. Louis,27137,C,ne,-92.47080000000,47.60400000000
MN,MPX,Carver,27019,C,ec,-93.80250000000,44.82080000000
MN,MPX,Chippewa,27023,C,wc,-95.56660000000,45.02230000000
MN,MPX,Chisago,27025,C,ec,-92.90830000000,45.50250000000
MN,FSD,Cottonwood,27033,C,sw,-95.18120000000,44.00710000000
MN,DLH,Crow Wing,27035,C,ec,-94.07090000000,46.48240000000
MN,MPX,Dakota,27037,C,ec,-93.06560000000,44.67180000000
MN,ARX,Dodge,27039,C,se,-92.86200000000,44.02250000000
MN,MPX,Douglas,27041,C,wc,-95.45350000000,45.93370000000
MN,MPX,Faribault,27043,C,sc,-93.94780000000,43.67390000000
MN,ARX,Fillmore,27045,C,se,-92.09010000000,43.67400000000
MN,MPX,Freeborn,27047,C,sc,-93.34890000000,43.67380000000
MN,MPX,Goodhue,27049,C,se,-92.72250000000,44.40990000000
MN,FGF,Grant,27051,C,wc,-96.01210000000,45.93400000000
MN,MPX,Hennepin,27053,C,ec,-93.47680000000,45.00450000000
MN,ARX,Houston,27055,C,se,-91.49290000000,43.67140000000
MN,FGF,Hubbard,27057,C,nc,-94.91660000000,47.10870000000
MN,MPX,Isanti,27059,C,ec,-93.29520000000,45.56150000000
MN,FSD,Jackson,27063,C,sw,-95.15410000000,43.67410000000
MN,MPX,Kanabec,27065,C,ec,-93.29350000000,45.94530000000
MN,MPX,Kandiyohi,27067,C,cc,-95.00480000000,45.15240000000
MN,FGF,Kittson,27069,C,nw,-96.78260000000,48.77660000000
MN,MPX,Le Sueur,27079,C,sc,-93.73000000000,44.37140000000
MN,FSD,Lincoln,27081,C,sw,-96.26700000000,44.41260000000
MN,FSD,Lyon,27083,C,sw,-95.83900000000,44.41350000000
MN,MPX,McLeod,27085,C,cc,-94.27240000000,44.82350000000
MN,FGF,Mahnomen,27087,C,nw,-95.80900000000,47.32520000000
MN,MPX,Martin,27091,C,sc,-94.55110000000,43.67420000000
MN,MPX,Meeker,27093,C,cc,-94.52740000000,45.12310000000
MN,MPX,Mille Lacs,27095,C,ec,-93.63010000000,45.93800000000
MN,MPX,Morrison,27097,C,cc,-94.26840000000,46.01260000000
MN,ARX,Mower,27099,C,se,-92.75250000000,43.67140000000
MN,FSD,Murray,27101,C,sw,-95.76320000000,44.02210000000
MN,MPX,Nicollet,27103,C,sc,-94.24740000000,44.35000000000
MN,FSD,Nobles,27105,C,sw,-95.75340000000,43.67420000000
MN,FGF,Norman,27107,C,nw,-96.45510000000,47.32650000000
MN,ARX,Olmsted,27109,C,se,-92.40180000000,44.00360000000
MN,FGF,Pennington,27113,C,nw,-96.03670000000,48.06620000000
MN,DLH,Pine,27115,C,ec,-92.74140000000,46.12080000000
MN,FSD,Pipestone,27117,C,sw,-96.25860000000,44.02300000000
MN,MPX,Pope,27121,C,wc,-95.44450000000,45.58610000000
MN,MPX,Ramsey,27123,C,ec,-93.09940000000,45.01710000000
MN,FGF,Red Lake,27125,C,nw,-96.09530000000,47.87170000000
MN,MPX,Redwood,27127,C,sw,-95.25390000000,44.40370000000
MN,MPX,Renville,27129,C,cc,-94.94720000000,44.72680000000
MN,MPX,Rice,27131,C,sc,-93.29660000000,44.35410000000
MN,FSD,Rock,27133,C,sw,-96.25320000000,43.67470000000
MN,FGF,Roseau,27135,C,nw,-95.81070000000,48.77510000000
MN,MPX,Scott,27139,C,ec,-93.53580000000,44.64840000000
MN,MPX,Sherburne,27141,C,cc,-93.77450000000,45.44390000000
MN,MPX,Sibley,27143,C,cc,-94.23210000000,44.57950000000
MN,MPX,Stearns,27145,C,cc,-94.61300000000,45.55220000000
MN,MPX,Steele,27147,C,sc,-93.22600000000,44.02230000000
MN,MPX,Stevens,27149,C,wc,-96.00030000000,45.58610000000
MN,MPX,Swift,27151,C,wc,-95.68130000000,45.28270000000
MN,MPX,Todd,27153,C,cc,-94.89760000000,46.07060000000
MN,ABR,Traverse,27155,C,wc,-96.47160000000,45.77210000000
MN,ARX,Wabasha,27157,C,se,-92.23030000000,44.28420000000
MN,FGF,Wadena,27159,C,cc,-94.96930000000,46.58580000000
MN,MPX,Waseca,27161,C,sc,-93.58730000000,44.02210000000
MN,MPX,Washington,27163,C,ec,-92.88390000000,45.03830000000
MN,MPX,Watonwan,27165,C,sc,-94.61410000000,43.97830000000
MN,ARX,Winona,27169,C,se,-91.77910000000,43.98690000000
MN,MPX,Wright,27171,C,cc,-93.96300000000,45.17390000000
MN,MPX,Yellow Medicine,27173,C,wc,-95.86830000000,44.71620000000
MN,ABR,Big Stone,27011,C,wc,-96.41100000000,45.42610000000
MN,MPX,Blue Earth,27013,C,sc,-94.06710000000,44.03460000000
MN,FGF,Clay,27027,C,nw,-96.49060000000,46.89240000000
MN,DLH,Koochiching,27071,C,nc,-93.78340000000,48.24530000000
MN,DLH,Lake,27075,C,ne,-91.44520000000,47.64200000000
MN,DLH,Cook,27031,C,ne,-90.53440000000,47.90270000000
MN,DLH,Cass,27021,C,nc,-94.32540000000,46.94960000000
MN,DLH,Aitkin,27001,C,ec,-93.41540000000,46.60830000000
MN,DLH,Itasca,27061,C,nc,-93.63200000000,47.50950000000
MN,FGF,Otter Tail,27111,C,wc,-95.70790000000,46.40880000000
MN,FGF,Becker,27005,C,nw,-95.67380000000,46.93460000000
MN,FGF,Clearwater,27029,C,nw,-95.37900000000,47.57760000000
MN,FGF,Polk,27119,C,nw,-96.40180000000,47.77380000000
MN,FGF,Marshall,27089,C,nw,-96.36850000000,48.35810000000
MN,FGF,Wilkin,27167,C,wc,-96.46830000000,46.35710000000
MN,DLH,Carlton,27017,C,ne,-92.67710000000,46.59240000000
MN,FGF,Beltrami,27007,C,nc,-94.93770000000,47.97380000000
MO,SGF,Barton,29011,C,sw,-94.34710000000,37.50230000000
MO,EAX,Bates,29013,C,wc,-94.34000000000,38.25730000000
MO,SGF,Benton,29015,C,cc,-93.28790000000,38.29480000000
MO,PAH,Bollinger,29017,C,se,-90.02590000000,37.32220000000
MO,LSX,Boone,29019,C,cc,-92.30960000000,38.99070000000
MO,EAX,Buchanan,29021,C,nw,-94.80620000000,39.65980000000
MO,PAH,Butler,29023,C,se,-90.40650000000,36.71640000000
MO,EAX,Caldwell,29025,C,nc,-93.98280000000,39.65570000000
MO,LSX,Callaway,29027,C,cc,-91.92600000000,38.83550000000
MO,SGF,Camden,29029,C,cc,-92.76600000000,38.02710000000
MO,PAH,Cape Girardeau,29031,C,se,-89.68450000000,37.38390000000
MO,EAX,Carroll,29033,C,nc,-93.50520000000,39.42680000000
MO,PAH,Carter,29035,C,se,-90.96230000000,36.94130000000
MO,EAX,Cass,29037,C,wc,-94.35480000000,38.64700000000
MO,SGF,Cedar,29039,C,sw,-93.85660000000,37.72380000000
MO,EAX,Chariton,29041,C,nc,-92.96260000000,39.51450000000
MO,SGF,Christian,29043,C,sw,-93.18890000000,36.96960000000
MO,DVN,Clark,29045,C,ne,-91.73840000000,40.41040000000
MO,EAX,Clay,29047,C,wc,-94.42080000000,39.31050000000
MO,EAX,Clinton,29049,C,nw,-94.40460000000,39.60180000000
MO,LSX,Cole,29051,C,cc,-92.28160000000,38.50550000000
MO,EAX,Cooper,29053,C,cc,-92.81030000000,38.84390000000
MO,LSX,Crawford,29055,C,ec,-91.30400000000,37.97640000000
MO,EAX,Daviess,29061,C,nc,-93.98550000000,39.96070000000
MO,EAX,DeKalb,29063,C,nw,-94.40470000000,39.89320000000
MO,SGF,Dent,29065,C,sc,-91.50790000000,37.60660000000
MO,SGF,Douglas,29067,C,sw,-92.49880000000,36.93260000000
MO,MEG,Dunklin,29069,C,se,-90.09090000000,36.27180000000
MO,LSX,Franklin,29071,C,ec,-91.07500000000,38.41120000000
MO,LSX,Gasconade,29073,C,ec,-91.50790000000,38.44090000000
MO,EAX,Gentry,29075,C,nw,-94.40990000000,40.21210000000
MO,SGF,Greene,29077,C,sw,-93.34200000000,37.25810000000
MO,EAX,Grundy,29079,C,nc,-93.56530000000,40.11400000000
MO,EAX,Harrison,29081,C,nc,-93.99210000000,40.35470000000
MO,EAX,Henry,29083,C,wc,-93.79270000000,38.38520000000
MO,SGF,Hickory,29085,C,cc,-93.32070000000,37.94080000000
MO,EAX,Holt,29087,C,nw,-95.21500000000,40.09460000000
MO,EAX,Howard,29089,C,cc,-92.69580000000,39.14280000000
MO,SGF,Howell,29091,C,sc,-91.88650000000,36.77400000000
MO,LSX,Iron,29093,C,se,-90.77350000000,37.55520000000
MO,EAX,Jackson,29095,C,wc,-94.34610000000,39.00850000000
MO,LSX,Jefferson,29099,C,ec,-90.53780000000,38.26100000000
MO,EAX,Johnson,29101,C,wc,-93.80630000000,38.74410000000
MO,LSX,Knox,29103,C,ne,-92.14810000000,40.12820000000
MO,SGF,Laclede,29105,C,sw,-92.59030000000,37.65830000000
MO,EAX,Lafayette,29107,C,wc,-93.78550000000,39.06560000000
MO,SGF,Barry,29009,C,sw,-93.82910000000,36.70990000000
MO,LSX,Lewis,29111,C,ne,-91.72220000000,40.09690000000
MO,LSX,Lincoln,29113,C,ec,-90.96020000000,39.05810000000
MO,EAX,Linn,29115,C,nc,-93.10720000000,39.87020000000
MO,EAX,Livingston,29117,C,nc,-93.54830000000,39.78210000000
MO,SGF,McDonald,29119,C,sw,-94.34840000000,36.62870000000
MO,EAX,Macon,29121,C,nc,-92.56460000000,39.83080000000
MO,LSX,Madison,29123,C,se,-90.34500000000,37.47810000000
MO,SGF,Maries,29125,C,cc,-91.92490000000,38.16160000000
MO,LSX,Marion,29127,C,ne,-91.62240000000,39.80600000000
MO,EAX,Mercer,29129,C,nc,-93.56850000000,40.42230000000
MO,SGF,Miller,29131,C,cc,-92.42840000000,38.21450000000
MO,PAH,Mississippi,29133,C,se,-89.29110000000,36.82810000000
MO,LSX,Moniteau,29135,C,cc,-92.58300000000,38.63270000000
MO,LSX,Monroe,29137,C,ne,-92.00070000000,39.49550000000
MO,LSX,Montgomery,29139,C,ec,-91.47020000000,38.94150000000
MO,SGF,Morgan,29141,C,cc,-92.88610000000,38.42390000000
MO,PAH,New Madrid,29143,C,se,-89.65160000000,36.59420000000
MO,SGF,Newton,29145,C,sw,-94.33920000000,36.90550000000
MO,EAX,Nodaway,29147,C,nw,-94.88340000000,40.36070000000
MO,SGF,Oregon,29149,C,sc,-91.40330000000,36.68670000000
MO,LSX,Osage,29151,C,cc,-91.86180000000,38.46040000000
MO,SGF,Ozark,29153,C,sw,-92.44460000000,36.64930000000
MO,MEG,Pemiscot,29155,C,se,-89.78580000000,36.21110000000
MO,PAH,Perry,29157,C,se,-89.82440000000,37.70710000000
MO,EAX,Pettis,29159,C,cc,-93.28510000000,38.72830000000
MO,SGF,Phelps,29161,C,ec,-91.79240000000,37.87710000000
MO,LSX,Pike,29163,C,ne,-91.17140000000,39.34380000000
MO,EAX,Platte,29165,C,wc,-94.77360000000,39.38040000000
MO,SGF,Polk,29167,C,sw,-93.40050000000,37.61650000000
MO,SGF,Pulaski,29169,C,cc,-92.20760000000,37.82460000000
MO,EAX,Putnam,29171,C,nc,-93.01610000000,40.47890000000
MO,LSX,Ralls,29173,C,ne,-91.52190000000,39.52760000000
MO,EAX,Randolph,29175,C,nc,-92.49710000000,39.44020000000
MO,EAX,Ray,29177,C,wc,-93.98990000000,39.35240000000
MO,LSX,Reynolds,29179,C,se,-90.96910000000,37.36230000000
MO,PAH,Ripley,29181,C,se,-90.86390000000,36.65280000000
MO,LSX,St. Charles,29183,C,ec,-90.67520000000,38.78190000000
MO,SGF,St. Clair,29185,C,wc,-93.77600000000,38.03710000000
MO,LSX,Ste. Genevieve,29186,C,se,-90.19520000000,37.89400000000
MO,LSX,St. Francois,29187,C,se,-90.47290000000,37.81040000000
MO,LSX,St. Louis,29189,C,ec,-90.44300000000,38.64070000000
MO,EAX,Saline,29195,C,cc,-93.20220000000,39.13660000000
MO,EAX,Schuyler,29197,C,ne,-92.52090000000,40.47030000000
MO,DVN,Scotland,29199,C,ne,-92.14710000000,40.45260000000
MO,PAH,Scott,29201,C,se,-89.56860000000,37.05300000000
MO,SGF,Shannon,29203,C,sc,-91.40050000000,37.15740000000
MO,LSX,Shelby,29205,C,ne,-92.07660000000,39.79780000000
MO,PAH,Stoddard,29207,C,se,-89.94440000000,36.85550000000
MO,SGF,Stone,29209,C,sw,-93.45590000000,36.74690000000
MO,EAX,Sullivan,29211,C,nc,-93.11150000000,40.21070000000
MO,SGF,Taney,29213,C,sw,-93.04100000000,36.65470000000
MO,SGF,Texas,29215,C,sc,-91.96510000000,37.31730000000
MO,SGF,Vernon,29217,C,wc,-94.34240000000,37.85060000000
MO,LSX,Warren,29219,C,ec,-91.16070000000,38.76460000000
MO,LSX,Washington,29221,C,ec,-90.87740000000,37.96170000000
MO,PAH,Wayne,29223,C,se,-90.46140000000,37.11270000000
MO,SGF,Webster,29225,C,sw,-92.87590000000,37.28090000000
MO,EAX,Worth,29227,C,nw,-94.42220000000,40.47910000000
MO,SGF,Wright,29229,C,sw,-92.46870000000,37.27010000000
MO,LSX,St. Louis City,29510,C,ec,-90.24500000000,38.63580000000
MO,SGF,Dade,29057,C,sw,-93.85020000000,37.43200000000
MO,SGF,Dallas,29059,C,sw,-93.02360000000,37.68040000000
MO,EAX,Adair,29001,C,ne,-92.60070000000,40.19060000000
MO,EAX,Andrew,29003,C,nw,-94.80210000000,39.98340000000
MO,EAX,Atchison,29005,C,nw,-95.42700000000,40.43070000000
MO,LSX,Audrain,29007,C,cc,-91.84160000000,39.21580000000
MO,SGF,Lawrence,29109,C,sw,-93.83290000000,37.10630000000
MO,SGF,Jasper,29097,C,sw,-94.34060000000,37.20350000000
MS,LIX,Amite,28005,C,ss,-90.80450000000,31.17440000000
MS,JAN,Attala,28007,C,cc,-89.58170000000,33.08630000000
MS,MEG,Benton,28009,C,ne,-89.18850000000,34.81730000000
MS,JAN,Adams,28001,C,sw,-91.35310000000,31.48320000000
MS,MEG,Yalobusha,28161,C,nw,-89.70760000000,34.02820000000
MS,JAN,Winston,28159,C,ec,-89.03440000000,33.08850000000
MS,LIX,Wilkinson,28157,C,ss,-91.31090000000,31.16100000000
MS,JAN,Webster,28155,C,nc,-89.28480000000,33.61310000000
MS,MOB,Wayne,28153,C,se,-88.69580000000,31.64080000000
MS,JAN,Washington,28151,C,nw,-90.94740000000,33.28360000000
MS,JAN,Warren,28149,C,wc,-90.85210000000,32.35730000000
MS,LIX,Walthall,28147,C,ss,-90.10610000000,31.14850000000
MS,MEG,Union,28145,C,ne,-89.00380000000,34.49050000000
MS,MEG,Tunica,28143,C,nw,-90.37550000000,34.65200000000
MS,MEG,Tishomingo,28141,C,ne,-88.23930000000,34.74040000000
MS,MEG,Tippah,28139,C,ne,-88.90890000000,34.76840000000
MS,MEG,Tate,28137,C,nw,-89.94480000000,34.65030000000
MS,MEG,Tallahatchie,28135,C,nw,-90.17320000000,33.95050000000
MS,JAN,Sunflower,28133,C,nw,-90.58860000000,33.60230000000
